user_id,age,income_bucket,tenure_months,tx_count_30d,avg_tx_amount,digital_activity_score,has_child,is_salary_client,product_credit_card,product_mortgage,product_deposit,product_investment,product_insurance,product_p2p_transfer,product_cashback,product_premium_account,product_business_loan
baa2f6c31a,25,2,109,11.0,40.3362045122832,0.27061652136327324,False,True,1,0,0,1,1,1,0,1,0
c270ee6844,62,1,44,15.0,104.34642419624289,0.1853229744705557,False,True,1,0,1,0,0,0,0,0,1
74f5efcbe1,37,0,4,15.0,26.777676996264628,0.1535074941018394,False,True,1,1,0,1,1,1,0,0,0
d3a41e91ca,38,1,23,14.0,180.5393705565817,0.6809141798974713,True,True,1,0,1,1,0,0,0,1,0
04a431da0f,57,2,10,16.0,78.04954395035931,0.10173497731101483,False,False,1,1,1,0,0,0,1,1,1
0e5a5cd57b,47,3,105,16.0,18.329969463008226,0.4980563202358792,True,True,1,1,1,1,1,1,1,1,1
c0355d11c1,53,1,35,12.0,75.81578901505718,0.1356898613851967,False,False,0,0,0,1,1,0,1,1,0
270f60edcb,22,3,15,14.0,29.81661041241677,0.45058779372030155,False,True,1,1,0,1,1,1,0,0,0
3a74131f56,38,3,48,15.0,9.889155338299124,0.33040461097844354,True,False,1,1,0,1,0,0,1,1,1
10b90f0e70,55,1,35,17.0,34.695576706461864,0.37150992252024445,False,False,1,1,0,0,0,1,0,1,0
e86414dff8,40,0,91,12.0,13.561704111624662,0.3095198959402677,False,False,0,0,0,1,0,0,0,0,0
270cffd88c,36,1,106,17.0,31.244408089337625,0.13568674549178858,True,True,0,0,1,1,1,0,0,1,0
228000877f,27,1,6,16.0,125.65110265734128,0.4559784636948266,True,True,1,1,1,0,0,0,1,0,0
c0d0c6fde3,44,1,27,18.0,72.53989844271477,0.255381427965814,False,False,1,1,0,0,0,0,0,0,0
26c0a84064,52,2,72,18.0,102.62481007738427,0.2646911424854397,True,True,1,1,0,0,1,0,1,1,1
87b34c3249,30,2,37,12.0,38.25694103059542,0.29730940242861287,False,False,1,0,1,1,0,0,1,0,1
22116f0e35,26,2,43,15.0,82.98234246705846,0.3338315430826067,True,False,0,1,0,1,1,0,0,0,0
dfdc733d05,34,1,19,12.0,28.742415701511753,0.3567999530187233,True,True,1,1,0,0,1,1,1,1,1
24cd7a4cf0,48,1,94,13.0,71.47428244625986,0.17052727814266594,False,False,1,0,1,1,1,0,1,1,0
971bac5e0d,59,1,75,25.0,335.5566946723473,0.4893872120650838,True,True,1,1,1,0,1,0,1,0,1
bf6fd5478d,61,2,21,20.0,30.284632847991038,0.42486696098430665,True,False,0,1,1,1,1,1,0,0,1
9fe1025a0b,62,0,109,11.0,83.3962694100159,0.27509377333620083,True,False,0,1,0,0,0,0,1,0,0
8cc0dc09d7,41,1,119,17.0,99.53528433625209,0.5519574461829962,False,False,1,0,1,1,0,1,1,1,1
36faf08d9d,59,1,112,14.0,95.23978665787321,0.1917919917146516,True,True,1,1,1,1,0,0,0,1,0
bd9d76b0e9,68,2,13,9.0,27.58642229289673,0.19880088423064995,True,False,0,1,0,0,1,0,0,1,0
d5be1503ec,70,2,62,13.0,144.20952989860223,0.37730157199769243,True,False,1,1,0,0,1,0,1,1,0
60f4ad8424,36,3,106,24.0,61.64395933170006,0.30675028865413634,False,True,1,1,1,1,0,1,0,1,1
d618549698,66,2,70,15.0,79.09228092747736,0.5528744831635376,True,False,0,1,0,1,0,1,0,1,1
30f9e26312,47,2,32,10.0,54.01616916530292,0.1555258227976469,False,True,1,0,0,1,1,0,1,0,0
68f241fa51,22,1,32,16.0,51.84239203792604,0.20401543687449222,True,False,0,0,1,0,1,1,0,1,1
dc6a78fd98,25,3,115,17.0,106.56529401770507,0.43769498113382455,True,True,1,1,0,1,0,1,0,1,1
67c34737bf,54,0,43,17.0,20.118334284623547,0.1533782185722269,False,True,1,1,1,1,0,0,0,0,1
935c6e469f,64,2,64,10.0,45.09413400886225,0.1286829282143345,False,True,0,0,1,0,0,0,0,1,1
8fb0c0a2c0,53,0,18,12.0,143.14241731869663,0.1606944302382742,False,True,1,0,1,1,1,0,0,0,1
e707a559bb,42,2,32,22.0,54.370096181280715,0.4716831508800437,True,False,1,1,1,1,1,0,1,1,0
0673814760,62,0,93,15.0,14.407511182071636,0.18820477130910315,False,False,0,0,1,0,0,0,1,0,0
120e85cafb,66,2,90,18.0,80.63157918300294,0.18811681077820078,False,False,0,1,1,1,0,0,0,0,1
e7ae72dad3,22,0,45,15.0,20.195740861327163,0.4643367432053133,False,False,1,0,1,1,0,1,1,0,0
945af48139,50,0,96,17.0,110.28550412510687,0.368632812764197,False,False,0,0,0,0,0,0,0,1,0
7606aa5fbc,39,2,16,14.0,14.707520453663106,0.39014157162587954,True,False,1,1,0,1,1,0,0,1,0
13be63d1f1,64,1,77,16.0,68.12335351262841,0.5167405510922821,True,True,1,1,0,0,1,0,1,0,0
264d3a97c3,59,3,7,18.0,52.18097342274552,0.18500545982818503,False,False,0,1,0,1,0,1,1,1,1
4afc3579e4,42,0,79,16.0,150.25779364166502,0.6940630411990404,False,True,1,1,0,1,0,1,1,0,0
ff75b7c8df,60,2,76,8.0,12.006621000505772,0.12076909695590121,True,False,1,0,0,1,1,0,0,0,1
1086bf357d,67,3,47,11.0,52.29568627871928,0.14982604038021272,True,True,1,1,0,1,1,1,0,1,1
3161dff6af,46,1,98,15.0,39.27816823131735,0.38901523018688805,False,True,1,0,1,0,0,0,1,0,0
79b3b16664,62,1,79,17.0,244.7664829729916,0.054263638788471937,True,True,0,0,0,1,0,1,0,1,0
976bce7b1e,69,3,45,11.0,64.12008037357376,0.3164801086393286,False,False,1,0,0,1,0,0,0,0,0
0e2b14b74b,47,1,43,14.0,41.92440562142986,0.17360207115164053,False,True,1,1,1,1,0,1,0,0,0
01e0abd0e8,65,2,98,11.0,50.425460438016344,0.20603352461420285,True,False,0,0,1,0,0,1,0,0,1
7b9339099e,68,3,114,14.0,24.18575949336629,0.29314543037169555,False,False,0,1,1,0,0,1,0,1,0
f44a05e59e,47,0,34,17.0,296.37183585544676,0.20891557068170938,True,True,1,0,1,1,1,0,1,0,0
4b98152fd5,61,2,33,22.0,135.87636754817566,0.12705080291850063,False,False,0,1,1,0,1,0,0,0,0
4ed8cc0f62,63,2,98,10.0,42.925102577794966,0.18989828993593494,False,True,1,0,0,0,0,0,1,0,1
837e27ef22,48,1,100,15.0,23.53097981976783,0.2554864972462076,True,False,0,0,1,0,1,1,1,1,0
a4d21ecd24,51,2,54,18.0,73.42163395139227,0.14530618027746436,False,False,1,0,0,1,1,1,0,1,0
be4e621403,45,3,42,14.0,66.69191173086273,0.2232298108449968,False,True,1,0,0,1,0,0,1,1,1
ddaa68179c,27,1,30,20.0,63.10383810004178,0.12243635346649955,False,True,1,1,1,1,0,0,0,0,1
74cd76ad5f,21,1,46,10.0,95.52650543992469,0.08589038346923969,False,True,1,0,1,0,0,0,1,0,1
ac80128a02,50,0,25,14.0,69.67644380824406,0.5320521384376594,False,False,0,1,0,0,0,0,0,0,0
e271d47723,34,3,119,20.0,123.95779829464944,0.679928665986757,True,False,0,1,0,0,0,0,1,0,1
90b6f5d0bb,28,0,76,17.0,18.48793909793877,0.6371264509474595,False,False,1,1,1,0,0,0,1,1,0
9554b883c4,24,1,3,14.0,45.35991374498927,0.26052045104044136,True,True,0,1,0,0,1,1,1,0,1
8cb908a877,34,2,97,10.0,31.56709320020418,0.13310275370479027,True,True,0,1,1,1,1,1,0,1,1
24d4d6b19c,45,0,24,14.0,41.77897039535286,0.256115344922156,False,True,1,0,0,0,0,1,1,0,0
7c53925cd5,34,1,68,15.0,155.02605367643847,0.575873953642939,True,False,0,1,0,1,1,0,0,1,0
a7b132f92f,58,1,69,20.0,152.99609134808108,0.12484608820905516,False,False,1,1,0,0,1,0,0,1,0
feffa79b80,27,3,92,20.0,30.9648074740239,0.3691857118525559,True,True,0,1,1,1,1,1,0,1,1
d26d14106c,43,3,92,20.0,50.824050093466475,0.04216751844107685,False,False,1,1,1,1,0,1,0,1,1
48ff094724,23,1,103,19.0,293.7334270183534,0.24917032962336447,False,True,0,1,1,0,0,1,0,0,0
0629bd5e86,34,1,14,18.0,58.54149451082283,0.16502773081020428,True,True,1,0,1,0,1,1,0,0,1
2d86155b44,33,0,93,10.0,55.40003068889408,0.01675283603068452,True,True,0,0,1,0,0,1,0,0,0
435e703f18,56,1,52,11.0,8.467562412067643,0.15266265402842413,True,False,0,1,0,1,0,0,0,0,1
ee5c1c7b3a,68,1,46,17.0,83.03730759974773,0.10681848022231077,False,True,0,1,1,1,0,1,1,0,0
3c9d2d51b1,43,1,12,12.0,49.17535986314971,0.28073916041470065,True,True,0,1,0,0,1,0,1,0,0
f2ed25f1ef,21,1,12,11.0,37.983589006123346,0.3739447857085326,False,True,1,0,1,0,0,0,1,0,1
e8bd0a3fc9,37,0,2,16.0,40.77443592815133,0.027629494366402697,False,False,0,0,1,0,0,0,1,0,0
e425a6c886,66,0,12,17.0,84.27554382361879,0.20184285732173052,True,True,1,1,0,0,1,1,0,0,1
2ed384ac9e,58,1,75,23.0,118.36728019690091,0.4966913101544979,True,False,0,1,0,0,1,0,1,1,0
0ded222584,28,1,81,13.0,47.598086067772186,0.41034291076713303,False,True,1,1,1,1,0,1,0,1,0
ce217096e8,40,0,85,15.0,59.48044364219159,0.4289658224704913,False,False,0,0,0,1,0,1,1,1,0
fa2dccf95e,50,2,95,10.0,13.668612599248027,0.07195460668947982,False,True,0,0,0,1,1,1,0,0,1
a8e5027adc,48,0,107,17.0,38.09147154878814,0.2737415851828434,False,False,1,0,1,0,0,1,0,0,0
dd49936888,24,0,87,12.0,68.57796228099274,0.17361814745102552,True,False,0,0,1,0,0,1,1,0,0
b5a5abf264,39,2,40,13.0,49.190019821121105,0.25445624063396516,False,True,1,0,1,1,1,0,1,1,0
b9cad68ff9,22,0,100,14.0,42.92534841467611,0.2798116954975754,True,False,0,1,0,1,0,1,1,1,1
fadd81ef14,54,0,79,8.0,20.12844310633323,0.4751028119809709,True,False,0,0,1,1,1,1,1,0,0
7352b05289,18,0,75,11.0,111.66799668382167,0.08591482800224624,False,True,1,0,1,0,1,0,1,0,0
c554607257,23,3,114,17.0,39.257283989588174,0.2693634788721748,False,True,1,1,1,1,1,0,1,1,1
03e2620794,62,0,8,22.0,42.504740680311556,0.15774107322402958,False,False,0,0,0,0,0,1,0,1,0
c9ca4a48ad,64,3,59,19.0,57.13779690999938,0.47414595244457447,False,False,1,1,1,0,1,1,1,1,0
6ba509a7bb,21,2,42,16.0,53.28986608644527,0.17117528859744208,True,True,0,1,0,0,1,0,0,0,1
1b0b803ddf,47,3,92,20.0,63.28132047810006,0.3225514807362122,True,True,0,1,1,1,1,1,1,0,1
259a8636e2,47,2,32,14.0,93.79881697194757,0.29796175917808637,False,True,1,0,1,1,0,0,1,1,0
a8bf89e6f6,34,0,10,26.0,41.20861407348212,0.3641976159379668,False,True,1,0,0,1,1,1,1,0,1
718d33c731,41,2,18,20.0,34.28379365422792,0.30953468505676385,False,False,1,1,0,0,0,0,0,0,1
5d39154ae1,48,2,80,10.0,21.86753934089456,0.3755173763400304,False,False,1,0,1,0,1,1,1,0,0
edbba33cbb,45,2,72,16.0,42.56002931278208,0.1229311164544688,False,False,0,1,0,1,1,1,1,0,1
c37e4ce4c4,62,2,5,18.0,22.160157922406423,0.10627953537054713,False,True,1,0,1,0,0,1,0,0,1
9a39c1c5c9,60,0,118,25.0,40.93915601029316,0.2950853159830997,False,True,1,0,0,0,0,1,0,1,0
eb55d3c76b,21,1,7,12.0,128.86573876094974,0.7451394945227914,False,False,0,1,0,0,1,1,1,1,0
9ba69f3f81,56,3,68,20.0,84.66926188834802,0.14878073067759662,False,False,1,0,0,1,1,0,0,1,1
07237a7a41,36,3,17,13.0,151.31623380846995,0.3506461957278546,False,False,1,0,0,0,1,1,0,1,0
1bad98c5f8,41,1,21,14.0,30.570785361170834,0.5417194387437517,False,True,1,1,0,1,0,0,1,1,0
f1fd9fdab5,24,3,39,10.0,76.34118861428901,0.18462651738464997,False,False,0,1,0,0,1,0,0,0,0
237955b8e2,63,0,28,17.0,187.14056641345616,0.2177709731173662,False,False,0,0,0,0,1,0,0,1,1
2349c3f4d3,70,1,67,17.0,330.4355910029717,0.26009450250030414,True,False,0,1,1,0,1,0,1,0,0
2affba17dd,65,2,63,12.0,44.84415931718593,0.56165446676672,True,True,1,1,1,1,1,1,1,1,1
4ebc55f29e,70,2,20,13.0,71.5605631065645,0.13466878933841142,False,True,1,0,1,0,1,1,1,1,0
3282644755,26,3,27,15.0,110.88254053645734,0.35184512995899375,True,False,1,1,1,0,1,0,1,1,0
a31c71e8ae,39,2,72,10.0,58.78358601921063,0.2319275571195528,True,True,0,1,0,0,0,1,1,0,1
16cdbb71bf,19,2,85,13.0,11.328610349255326,0.20525338016929978,False,True,0,0,0,0,0,1,0,0,0
c95ca6a80d,44,3,42,18.0,40.49191086835371,0.35214481199281206,False,True,1,1,0,1,0,1,0,1,1
a2761908ff,33,2,98,12.0,208.29996225644626,0.310508239861343,True,False,1,1,1,0,1,0,1,0,0
e96d4e7ec2,22,0,81,14.0,37.276473122501336,0.41516753025702013,False,True,1,0,1,1,0,1,1,0,0
66c038cc41,29,2,4,11.0,54.032214445591265,0.3526299896769765,True,True,1,1,1,0,1,1,1,0,1
9dfe1c11c8,69,2,84,12.0,67.78471270798941,0.3279307032374722,False,True,1,0,1,1,0,0,1,1,1
0987302b3f,43,3,28,9.0,31.423251449122066,0.3222923464388515,False,False,1,0,0,1,0,1,0,1,1
c4076a8dcd,32,1,68,14.0,30.28070732994034,0.41776255283379093,False,True,1,1,1,0,1,1,0,0,1
f8b7b4e15d,20,0,61,21.0,121.50863286815095,0.5107562324247258,True,True,0,1,1,1,1,1,0,0,1
48b2bc9650,26,0,37,11.0,8.12651132195553,0.15182723144686452,False,False,0,0,1,0,0,1,1,0,1
707bc94700,45,3,101,14.0,9.277545592636555,0.17214617393298656,True,False,0,1,1,1,0,0,1,1,1
1c5b89e185,56,3,3,19.0,155.79403900758896,0.48542105494682153,False,False,1,0,0,0,0,1,1,1,1
d3de257b1f,53,1,85,15.0,97.46507651940115,0.2768964064828797,False,False,0,0,1,1,0,1,0,0,0
635b9f67b8,42,2,95,13.0,111.65713765143519,0.2746918751241925,False,True,1,0,0,1,1,0,1,1,1
d6d659f0af,58,1,56,18.0,61.289566588569194,0.09837846206744508,False,True,1,0,1,1,1,1,0,1,0
e94459a2c4,45,2,101,14.0,61.552073830555756,0.2536394648691613,False,False,0,0,1,0,0,0,0,1,0
176aee5cb7,64,0,50,20.0,78.84027270803773,0.2204254854056103,False,False,1,0,0,1,0,0,1,0,1
9dc36fb077,38,3,16,7.0,58.177234984475724,0.17377296749698745,True,False,0,1,0,1,1,0,0,0,0
e275f9bd10,46,1,75,13.0,44.8879737149392,0.13450806468222049,False,False,1,0,1,0,0,0,1,0,0
b930d80521,42,2,26,17.0,50.54625252852044,0.09742857188665094,False,True,0,1,1,1,1,0,1,0,1
8a2e1de136,47,2,103,17.0,75.73327535299241,0.21706883315528158,True,False,0,1,0,1,1,1,0,1,1
2ddd559bcc,56,3,66,13.0,36.3309866181187,0.09984135534772773,True,True,1,1,0,1,1,0,0,1,1
63f8b6b10f,28,2,102,12.0,50.079505315061986,0.3688852120252786,True,False,1,1,1,0,0,0,0,1,1
3dc165d50e,36,1,70,16.0,134.9681534426676,0.2871859168818724,True,False,0,1,1,0,0,1,0,0,0
edf9a8442b,28,1,107,8.0,103.54605324816247,0.43130258439264574,False,False,1,0,1,0,1,1,0,1,0
6b02afe862,42,2,40,16.0,43.47910589124312,0.41515884034932543,True,True,0,1,0,1,0,1,0,0,1
5d9d23b806,18,1,24,26.0,56.61409646762492,0.29631150023532393,False,True,0,0,1,1,1,1,1,0,0
c3d467cb90,49,2,85,14.0,70.94588133424502,0.26627502836035666,False,True,0,0,0,0,0,1,1,0,0
6ec84e9ef6,38,2,0,15.0,53.11240564457414,0.25914635568381106,False,False,0,0,1,0,1,0,0,1,0
138996891e,62,0,45,13.0,34.42885455147244,0.2502265661182965,True,True,1,1,0,0,0,0,1,0,0
0675b8a44b,30,3,97,14.0,13.17213101314543,0.044155447321707356,False,False,0,0,1,0,0,0,0,1,1
1e87774bfd,51,2,18,12.0,32.04282442690021,0.033223663899022454,False,False,0,0,1,1,1,1,0,1,1
f42428d3ed,34,3,117,14.0,78.6391191521129,0.09512327999549527,False,False,0,1,0,0,1,1,0,0,1
7bd7ccc367,68,0,30,14.0,160.83979549481313,0.28654501651744596,False,True,1,1,1,1,0,1,0,1,0
ca18062db1,64,3,10,17.0,90.60584299266723,0.22259212889264102,False,True,1,1,1,1,1,0,1,1,1
6fc23957b0,36,2,94,14.0,37.0203753422961,0.29610180849952455,True,False,1,0,0,0,1,0,1,0,0
e83bfd0cb6,27,2,41,16.0,22.998536992468065,0.27058765614368646,False,False,1,1,0,0,0,1,0,0,1
05b4830b32,59,2,6,20.0,76.05342733923743,0.13158319955006426,False,True,0,1,0,1,0,1,0,0,0
6afcbe8dd1,26,2,91,15.0,57.26247687455316,0.15590901246717676,False,True,1,0,0,1,1,1,0,1,1
55fd625806,68,3,38,17.0,54.656482052851274,0.16896135025386694,False,True,1,1,0,1,0,0,1,1,1
7101b6c18e,28,3,78,16.0,95.62216386904838,0.30067471260961504,False,False,1,1,1,1,1,0,1,1,1
686771fae2,55,1,100,19.0,25.85737124748918,0.13661157354647294,True,True,0,1,0,0,1,0,0,0,1
518120a7db,48,2,78,20.0,50.927256806957345,0.6773448832510064,False,True,1,0,1,1,1,1,0,0,1
8feeeb8960,19,0,39,18.0,75.09415505147685,0.2668844641099556,False,False,1,0,0,1,0,0,1,0,0
8a4e35cc4a,41,1,39,24.0,149.25061229331115,0.3164336092456917,False,True,1,0,0,1,1,0,0,0,1
f8c2ed09c4,59,0,47,15.0,48.49711124107746,0.25610662548505286,False,True,0,1,0,1,0,1,0,0,1
bede0c7664,64,0,46,14.0,61.94961367967633,0.11195484338303373,False,False,0,1,0,0,0,1,1,1,0
28fb7bd2d5,22,2,28,13.0,22.76565901457507,0.3225752982997429,False,False,0,0,0,0,0,0,1,0,0
1492b5dd86,67,1,85,13.0,36.1295941781735,0.4905045703407476,False,False,0,0,1,0,0,1,1,0,0
e516c40174,47,3,119,12.0,80.84483295439519,0.043739105328416426,True,False,0,1,1,0,1,0,1,0,1
9c43201cb1,56,1,58,17.0,53.92947367449164,0.09107243930779652,True,False,0,0,1,1,1,1,1,0,0
30c2d71db6,52,3,119,13.0,44.084520159086225,0.14669463413255376,False,False,0,0,0,0,1,0,0,1,1
b123b4e569,70,1,2,14.0,161.900439609093,0.10178977277730923,True,False,0,0,0,0,0,0,0,1,0
1ec3b75233,65,3,118,16.0,78.13968087148983,0.38628907419564434,True,True,1,1,0,1,0,0,1,0,1
8bdadb071c,34,3,94,22.0,87.764900568307,0.6266919073383471,False,True,1,1,1,1,0,1,0,0,0
e121b55597,48,1,100,15.0,31.614865384424782,0.35585876775299874,True,False,1,0,1,1,1,1,1,0,0
3cc8fcee70,19,3,4,19.0,95.31555249033833,0.47729300500717686,True,False,1,1,0,1,1,0,1,0,0
c6feb17d92,33,1,95,15.0,46.04236682770541,0.32450327291719966,True,True,1,0,0,0,1,1,1,0,1
8970ac313b,38,1,51,7.0,49.04524278259789,0.37357488098713637,False,False,0,1,1,0,1,0,0,1,0
9f6f092d23,47,1,102,14.0,40.27115436977943,0.24346343899221712,False,True,0,0,0,0,0,1,1,0,0
070c94cd4c,69,2,44,14.0,110.71714369029628,0.12027498303966945,True,False,0,1,0,1,0,0,1,1,0
b5fc585db6,18,1,50,20.0,132.03253853914634,0.261524984751917,False,True,1,0,0,1,0,1,0,1,0
880d52c261,31,0,113,11.0,41.569831134150526,0.3487302733151105,True,False,1,1,1,1,1,1,0,0,0
01288cf77c,33,0,63,17.0,46.79327989518217,0.3688652061547275,False,False,0,0,1,1,0,1,0,1,1
1d993eb3bd,26,3,13,16.0,47.420852362707684,0.09993854621057892,False,True,1,1,0,1,0,1,0,1,1
77bd567b85,66,2,84,13.0,55.02014497156651,0.14620599967044853,True,True,1,1,0,0,1,1,1,0,0
2c7b7bacd3,25,0,108,14.0,66.69296238781314,0.6258985854713396,False,False,0,1,0,1,0,1,0,0,1
7cc98f7704,26,3,78,15.0,4.7551993165586115,0.19695236456030318,False,False,1,1,1,1,1,1,0,1,0
6e78f9d3d9,51,2,86,10.0,29.037479050247228,0.1633728786524332,True,False,1,1,0,0,0,1,1,1,0
d1a0278203,62,2,61,21.0,97.60760095800097,0.12949105089972893,False,True,1,1,1,0,0,0,1,0,0
de22756d34,50,1,76,15.0,91.42355388689835,0.027827347988532796,False,False,1,0,0,1,1,0,1,0,1
51cfc1a78d,39,2,7,13.0,14.547674354106142,0.31562506404259877,True,False,0,0,0,1,1,0,1,1,1
769d4631d2,47,2,67,18.0,40.1816274891198,0.1956034594025524,False,False,0,1,1,0,1,1,0,1,1
2424905500,24,2,20,16.0,20.12232303186796,0.7886840920550167,True,False,0,1,1,1,1,0,1,0,0
86a234b25a,35,1,15,17.0,41.45761784981176,0.424753873662089,True,False,1,1,1,0,0,1,1,0,0
24a925b893,38,2,42,9.0,86.6586914481821,0.34922160364868027,False,False,0,1,1,0,1,1,0,1,1
6972d33255,22,0,107,16.0,139.63075513542623,0.11800877453700023,False,True,0,0,1,0,1,0,0,1,1
ad8683722a,24,0,51,15.0,77.59500361425437,0.36896837950831163,True,False,1,0,1,0,0,1,1,0,0
8120234004,29,3,11,10.0,83.29173574502968,0.010099846874313164,False,True,1,1,0,1,0,1,1,1,1
10c0c72eb6,34,2,78,10.0,30.46483572148103,0.02809212835857545,False,False,0,1,0,0,1,1,0,0,1
0269bbc106,41,3,13,18.0,68.37580900730275,0.42412791044883036,False,True,1,1,1,0,0,0,0,1,1
7e4262137b,54,2,3,16.0,28.972434448708533,0.1513622301346681,True,True,0,1,0,1,1,1,0,1,1
2b784c9873,61,1,0,19.0,60.70798270878352,0.41926321640093683,True,False,0,1,0,0,0,0,1,0,1
828edbe40d,36,3,117,12.0,192.32067636758848,0.2539514485534717,True,False,1,1,1,1,0,0,1,0,1
34bcbdd9d3,62,0,88,16.0,153.67484867795457,0.05488126563544424,False,False,1,0,0,0,0,0,0,0,0
d9e05686be,33,2,48,16.0,66.81612665428108,0.14885712951544547,True,False,1,1,1,1,1,1,0,1,1
911d2ed395,42,2,30,15.0,25.03125158372022,0.5121594850741787,False,True,1,0,1,0,0,1,1,0,1
f97d146ffd,44,0,73,16.0,78.0014192846616,0.23469434433256095,True,True,0,1,0,0,0,1,0,0,0
fca9a235eb,68,1,46,15.0,10.624664693831305,0.12838518678380118,False,False,0,0,0,1,1,1,0,1,0
018cd80b47,59,2,38,12.0,38.82964742817672,0.3697814802286248,False,False,1,1,0,1,0,1,0,1,0
3f7f90b60a,61,0,97,15.0,11.962479410999082,0.3390854707851364,False,False,1,0,0,0,0,0,1,0,0
dee8610173,24,1,57,17.0,78.44650502030395,0.2818795126303849,False,True,0,0,1,1,0,0,1,0,0
e60749fab8,63,0,52,12.0,83.50489463017294,0.2467877904239148,True,False,0,0,0,0,0,1,0,1,0
f0dbab7644,59,1,33,14.0,56.06291399052397,0.7121625614668405,False,True,1,0,0,1,0,0,0,1,0
2e6ca47f20,25,3,12,13.0,97.95854618649098,0.2280397580778288,False,True,1,0,1,1,1,1,0,1,1
ad9327446b,32,1,108,15.0,47.28061337968906,0.08394848541955088,True,True,0,0,1,1,0,0,0,0,1
276bf47d69,33,3,33,11.0,81.67801602563283,0.2041935358216747,False,True,0,1,0,1,0,0,1,1,1
d18ba51470,25,3,2,16.0,14.933880474752208,0.11637785886174291,False,True,1,1,1,1,0,0,0,1,1
9fe6220371,53,1,86,8.0,26.646770941575106,0.2713315480914522,False,True,0,1,1,0,0,0,1,1,1
f799871e1f,49,3,20,15.0,23.547102552676822,0.27274144110699367,False,False,0,1,0,1,0,0,1,1,1
c5c51e231d,34,1,62,11.0,234.76267095103987,0.3700350302669681,True,True,0,1,0,1,0,1,0,0,0
a9c8a6c774,53,1,33,16.0,150.70444056716005,0.11266219178380903,False,False,0,0,1,1,1,0,0,0,1
cc2cb63fad,39,1,63,28.0,21.508354650339818,0.3754891150892674,True,True,0,0,0,0,1,1,0,1,1
e5762d9d40,49,1,84,23.0,54.51265577186526,0.008997942887849244,True,True,1,1,0,0,0,1,0,0,0
cc92e7243f,28,0,52,18.0,123.20751781345298,0.1918274735987274,False,False,1,0,0,0,0,1,1,1,0
9c60537f16,62,3,96,15.0,129.8461254954885,0.10098537502108496,False,False,1,0,0,1,0,0,0,0,0
1ccbbea3ac,23,0,72,11.0,107.60602753832617,0.360016836392008,False,True,1,0,1,1,0,0,0,0,0
b2c007a748,39,1,92,17.0,18.96742367085039,0.06784370160987915,True,False,0,1,1,0,0,0,1,1,1
f740b1b326,31,0,89,14.0,17.351590649705905,0.31868504150495963,False,False,0,0,0,1,0,1,0,1,0
55755d3237,45,2,8,12.0,53.552207861944495,0.3129317579881286,False,False,0,1,1,1,1,1,0,0,0
7e5817ce31,56,1,10,17.0,74.49092076248334,0.5070809741261878,False,True,1,0,0,1,1,0,1,1,0
70ac8e97a4,29,0,42,11.0,51.127843448228504,0.4480475725482873,False,False,1,0,1,0,0,1,1,0,0
d2190df7b3,44,1,118,14.0,185.0382474835864,0.4667863696334068,True,True,0,0,1,1,1,0,0,0,1
89b642053e,18,1,61,12.0,51.686332990294545,0.3223604288274524,False,False,0,0,1,0,1,0,1,0,0
8844f366fb,27,3,22,16.0,33.22671635786352,0.24112684997765838,True,True,1,1,1,0,1,0,0,1,1
9b2b21c946,50,2,50,13.0,55.4911607943339,0.23319349730578795,False,False,0,1,1,0,1,0,1,0,1
0e39a7d34c,33,3,118,19.0,129.50878901208608,0.2507344248342446,False,True,0,1,1,1,0,0,0,1,1
27ad048de6,56,0,55,19.0,18.225996704112767,0.36032486143477344,False,False,0,0,0,0,0,1,1,0,0
8afcd0ed30,69,0,108,17.0,86.38038675354068,0.1530692688180852,True,True,1,1,0,0,1,1,1,0,1
5a88da99e7,23,0,11,15.0,49.97783437691225,0.5897200625019459,False,True,1,0,1,0,0,0,0,1,0
65c4f53ad6,42,3,79,12.0,21.88745088762429,0.06497707039139394,False,True,1,1,0,1,0,0,1,0,1
f50608dbfe,67,0,11,17.0,60.66260181821127,0.17998963757335443,True,True,0,0,1,0,1,0,0,0,0
8b7feef692,37,1,88,13.0,14.368434523009673,0.262313642741305,True,False,0,1,0,0,1,0,0,0,1
0ca704171c,53,0,30,14.0,50.33565114286919,0.10023820454742374,False,True,1,0,0,0,0,0,0,0,0
ee20a94ca8,40,2,5,25.0,14.192208612854095,0.6779365586537278,False,True,1,0,0,1,1,0,0,1,0
c48ef58b3a,33,1,65,19.0,37.69089476569228,0.2689880811049123,False,True,0,0,1,1,1,0,1,1,1
fd48482c11,18,2,54,10.0,68.1382870111863,0.33030146040115294,True,False,0,1,1,1,1,0,1,1,0
7b69f48195,70,0,39,20.0,65.84879230769747,0.18743492578436705,False,False,0,0,0,0,1,0,0,0,0
1f21f19695,47,1,118,8.0,136.3834387491962,0.10927757227868469,False,False,0,0,0,0,0,0,0,1,0
bcd54fe7dd,44,0,119,22.0,62.541642765428975,0.17395811998180588,False,True,1,0,1,0,0,1,1,0,0
6fe8742df8,69,1,95,8.0,120.51330331429588,0.19332588402717915,True,True,0,1,1,1,1,0,0,0,1
58d81d72be,19,0,57,14.0,42.833528022956344,0.292147871897276,True,True,1,0,1,0,1,0,0,0,0
08bf1ea078,65,1,75,18.0,58.17899344446242,0.011779387950165414,False,False,1,1,1,1,0,0,1,0,0
